linea,tren_id,sentido,unidad,estacion,dist_km,hora_min
L2,L2-CW->CC-20030,CW->CC,SFE 6,Laguna Quiñenco,26.302,512.42
L2,L2-CW->CC-20030,CW->CC,SFE 6,Laguna Quiñenco,26.302,512.75
L2,L2-CW->CC-20030,CW->CC,SFE 6,Cristo Redentor,24.203,515.17
L2,L2-CW->CC-20030,CW->CC,SFE 6,Cristo Redentor,24.203,515.5
L2,L2-CW->CC-20030,CW->CC,SFE 6,Huinca,22.524,517.5
L2,L2-CW->CC-20030,CW->CC,SFE 6,Huinca,22.524,517.83
L2,L2-CW->CC-20030,CW->CC,SFE 6,Los Canelos,21.125,519.5
L2,L2-CW->CC-20030,CW->CC,SFE 6,Los Canelos,21.125,519.83
L2,L2-CW->CC-20030,CW->CC,SFE 6,Hito Galvarino,18.048,523.5
L2,L2-CW->CC-20030,CW->CC,SFE 6,Hito Galvarino,18.048,523.83
L2,L2-CW->CC-20030,CW->CC,SFE 6,Card. Raúl Silva Henriquez,13.151,529.67
L2,L2-CW->CC-20030,CW->CC,SFE 6,Card. Raúl Silva Henriquez,13.151,530.0
L2,L2-CW->CC-20030,CW->CC,SFE 6,LOMAS COLORADAS,10.983,532.58
L2,L2-CW->CC-20030,CW->CC,SFE 6,LOMAS COLORADAS,10.983,533.08
L2,L2-CW->CC-20030,CW->CC,SFE 6,El Parque,9.614,535.5
L2,L2-CW->CC-20030,CW->CC,SFE 6,El Parque,9.614,535.83
L2,L2-CW->CC-20030,CW->CC,SFE 6,Costa Mar,8.339,538.08
L2,L2-CW->CC-20030,CW->CC,SFE 6,Costa Mar,8.339,538.5
L2,L2-CW->CC-20030,CW->CC,SFE 6,Alborada,7.442,540.17
L2,L2-CW->CC-20030,CW->CC,SFE 6,Alborada,7.442,540.5
L2,L2-CW->CC-20030,CW->CC,SFE 6,Diagonal Bio Bio,5.569,543.0
L2,L2-CW->CC-20030,CW->CC,SFE 6,Diagonal Bio Bio,5.569,543.33
L2,L2-CW->CC-20030,CW->CC,SFE 6,Juan Pablo II,3.838,545.75
L2,L2-CW->CC-20030,CW->CC,SFE 6,Juan Pablo II,3.838,546.25
L2,L2-CW->CC-20030,CW->CC,SFE 6,CONCEPCIÓN,0.0,552.0
L2,L2-CW->CC-20032,CW->CC,SFE 8,CORONEL,28.4,525.0
L2,L2-CW->CC-20032,CW->CC,SFE 8,Laguna Quiñenco,26.302,527.42
L2,L2-CW->CC-20032,CW->CC,SFE 8,Laguna Quiñenco,26.302,527.75
L2,L2-CW->CC-20032,CW->CC,SFE 8,Cristo Redentor,24.203,530.17
L2,L2-CW->CC-20032,CW->CC,SFE 8,Cristo Redentor,24.203,530.5
L2,L2-CW->CC-20032,CW->CC,SFE 8,Huinca,22.524,532.5
L2,L2-CW->CC-20032,CW->CC,SFE 8,Huinca,22.524,532.83
L2,L2-CW->CC-20032,CW->CC,SFE 8,Los Canelos,21.125,534.5
L2,L2-CW->CC-20032,CW->CC,SFE 8,Los Canelos,21.125,534.83
L2,L2-CW->CC-20032,CW->CC,SFE 8,Hito Galvarino,18.048,538.5
L2,L2-CW->CC-20032,CW->CC,SFE 8,Hito Galvarino,18.048,538.83
L2,L2-CW->CC-20032,CW->CC,SFE 8,Card. Raúl Silva Henriquez,13.151,544.67
L2,L2-CW->CC-20032,CW->CC,SFE 8,Card. Raúl Silva Henriquez,13.151,545.0
L2,L2-CW->CC-20032,CW->CC,SFE 8,LOMAS COLORADAS,10.983,547.58
L2,L2-CW->CC-20032,CW->CC,SFE 8,LOMAS COLORADAS,10.983,548.08
L2,L2-CW->CC-20032,CW->CC,SFE 8,El Parque,9.614,550.5
L2,L2-CW->CC-20032,CW->CC,SFE 8,El Parque,9.614,550.83
L2,L2-CW->CC-20032,CW->CC,SFE 8,Costa Mar,8.339,553.08
L2,L2-CW->CC-20032,CW->CC,SFE 8,Costa Mar,8.339,553.5
L2,L2-CW->CC-20032,CW->CC,SFE 8,Alborada,7.442,555.17
L2,L2-CW->CC-20032,CW->CC,SFE 8,Alborada,7.442,555.5
L2,L2-CW->CC-20032,CW->CC,SFE 8,Diagonal Bio Bio,5.569,558.0
L2,L2-CW->CC-20032,CW->CC,SFE 8,Diagonal Bio Bio,5.569,558.33
L2,L2-CW->CC-20032,CW->CC,SFE 8,Juan Pablo II,3.838,560.75
L2,L2-CW->CC-20032,CW->CC,SFE 8,Juan Pablo II,3.838,561.25
L2,L2-CW->CC-20032,CW->CC,SFE 8,CONCEPCIÓN,0.0,567.0
L2,L2-CW->CC-20034,CW->CC,SFE 9,CORONEL,28.4,542.0
L2,L2-CW->CC-20034,CW->CC,SFE 9,Laguna Quiñenco,26.302,544.42
L2,L2-CW->CC-20034,CW->CC,SFE 9,Laguna Quiñenco,26.302,544.75
L2,L2-CW->CC-20034,CW->CC,SFE 9,Cristo Redentor,24.203,547.17
L2,L2-CW->CC-20034,CW->CC,SFE 9,Cristo Redentor,24.203,547.5
L2,L2-CW->CC-20034,CW->CC,SFE 9,Huinca,22.524,549.5
L2,L2-CW->CC-20034,CW->CC,SFE 9,Huinca,22.524,549.83
L2,L2-CW->CC-20034,CW->CC,SFE 9,Los Canelos,21.125,551.5
L2,L2-CW->CC-20034,CW->CC,SFE 9,Los Canelos,21.125,551.83
L2,L2-CW->CC-20034,CW->CC,SFE 9,Hito Galvarino,18.048,555.5
L2,L2-CW->CC-20034,CW->CC,SFE 9,Hito Galvarino,18.048,555.83
L2,L2-CW->CC-20034,CW->CC,SFE 9,Card. Raúl Silva Henriquez,13.151,561.67
L2,L2-CW->CC-20034,CW->CC,SFE 9,Card. Raúl Silva Henriquez,13.151,562.0
L2,L2-CW->CC-20034,CW->CC,SFE 9,LOMAS COLORADAS,10.983,564.58
L2,L2-CW->CC-20034,CW->CC,SFE 9,LOMAS COLORADAS,10.983,565.08
L2,L2-CW->CC-20034,CW->CC,SFE 9,El Parque,9.614,567.5
L2,L2-CW->CC-20034,CW->CC,SFE 9,El Parque,9.614,567.83
L2,L2-CW->CC-20034,CW->CC,SFE 9,Costa Mar,8.339,570.08
L2,L2-CW->CC-20034,CW->CC,SFE 9,Costa Mar,8.339,570.5
L2,L2-CW->CC-20034,CW->CC,SFE 9,Alborada,7.442,572.17
L2,L2-CW->CC-20034,CW->CC,SFE 9,Alborada,7.442,572.5
L2,L2-CW->CC-20034,CW->CC,SFE 9,Diagonal Bio Bio,5.569,575.0
L2,L2-CW->CC-20034,CW->CC,SFE 9,Diagonal Bio Bio,5.569,575.33
L2,L2-CW->CC-20034,CW->CC,SFE 9,Juan Pablo II,3.838,577.75
L2,L2-CW->CC-20034,CW->CC,SFE 9,Juan Pablo II,3.838,578.25
L2,L2-CW->CC-20034,CW->CC,SFE 9,CONCEPCIÓN,0.0,584.0
L2,L2-CW->CC-20036,CW->CC,SFE 1,CORONEL,28.4,555.0
L2,L2-CW->CC-20036,CW->CC,SFE 1,Laguna Quiñenco,26.302,557.42
L2,L2-CW->CC-20036,CW->CC,SFE 1,Laguna Quiñenco,26.302,557.75
L2,L2-CW->CC-20036,CW->CC,SFE 1,Cristo Redentor,24.203,560.17
L2,L2-CW->CC-20036,CW->CC,SFE 1,Cristo Redentor,24.203,560.5
L2,L2-CW->CC-20036,CW->CC,SFE 1,Huinca,22.524,562.5
L2,L2-CW->CC-20036,CW->CC,SFE 1,Huinca,22.524,562.83
L2,L2-CW->CC-20036,CW->CC,SFE 1,Los Canelos,21.125,564.5
L2,L2-CW->CC-20036,CW->CC,SFE 1,Los Canelos,21.125,564.83
L2,L2-CW->CC-20036,CW->CC,SFE 1,Hito Galvarino,18.048,568.5
L2,L2-CW->CC-20036,CW->CC,SFE 1,Hito Galvarino,18.048,568.83
L2,L2-CW->CC-20036,CW->CC,SFE 1,Card. Raúl Silva Henriquez,13.151,574.67
L2,L2-CW->CC-20036,CW->CC,SFE 1,Card. Raúl Silva Henriquez,13.151,575.0
L2,L2-CW->CC-20036,CW->CC,SFE 1,LOMAS COLORADAS,10.983,577.58
L2,L2-CW->CC-20036,CW->CC,SFE 1,LOMAS COLORADAS,10.983,578.08
L2,L2-CW->CC-20036,CW->CC,SFE 1,El Parque,9.614,580.5
L2,L2-CW->CC-20036,CW->CC,SFE 1,El Parque,9.614,580.83
L2,L2-CW->CC-20036,CW->CC,SFE 1,Costa Mar,8.339,583.08
L2,L2-CW->CC-20036,CW->CC,SFE 1,Costa Mar,8.339,583.5
L2,L2-CW->CC-20036,CW->CC,SFE 1,Alborada,7.442,585.17
L2,L2-CW->CC-20036,CW->CC,SFE 1,Alborada,7.442,585.5
L2,L2-CW->CC-20036,CW->CC,SFE 1,Diagonal Bio Bio,5.569,588.0
L2,L2-CW->CC-20036,CW->CC,SFE 1,Diagonal Bio Bio,5.569,588.33
L2,L2-CW->CC-20036,CW->CC,SFE 1,Juan Pablo II,3.838,590.75
L2,L2-CW->CC-20036,CW->CC,SFE 1,Juan Pablo II,3.838,591.25
L2,L2-CW->CC-20036,CW->CC,SFE 1,CONCEPCIÓN,0.0,597.0
L2,L2-CW->CC-20040,CW->CC,SFE 3,CORONEL,28.4,580.0
L2,L2-CW->CC-20040,CW->CC,SFE 3,Laguna Quiñenco,26.302,582.42
L2,L2-CW->CC-20040,CW->CC,SFE 3,Laguna Quiñenco,26.302,582.75
L2,L2-CW->CC-20040,CW->CC,SFE 3,Cristo Redentor,24.203,585.17
L2,L2-CW->CC-20040,CW->CC,SFE 3,Cristo Redentor,24.203,585.5
L2,L2-CW->CC-20040,CW->CC,SFE 3,Huinca,22.524,587.5
L2,L2-CW->CC-20040,CW->CC,SFE 3,Huinca,22.524,587.83
L2,L2-CW->CC-20040,CW->CC,SFE 3,Los Canelos,21.125,589.5
L2,L2-CW->CC-20040,CW->CC,SFE 3,Los Canelos,21.125,589.83
L2,L2-CW->CC-20040,CW->CC,SFE 3,Hito Galvarino,18.048,593.5
L2,L2-CW->CC-20040,CW->CC,SFE 3,Hito Galvarino,18.048,593.83
L2,L2-CW->CC-20040,CW->CC,SFE 3,Card. Raúl Silva Henriquez,13.151,599.67
L2,L2-CW->CC-20040,CW->CC,SFE 3,Card. Raúl Silva Henriquez,13.151,600.0
L2,L2-CW->CC-20040,CW->CC,SFE 3,LOMAS COLORADAS,10.983,602.58
L2,L2-CW->CC-20040,CW->CC,SFE 3,LOMAS COLORADAS,10.983,603.08
L2,L2-CW->CC-20040,CW->CC,SFE 3,El Parque,9.614,605.5
L2,L2-CW->CC-20040,CW->CC,SFE 3,El Parque,9.614,605.83
L2,L2-CW->CC-20040,CW->CC,SFE 3,Costa Mar,8.339,608.08
L2,L2-CW->CC-20040,CW->CC,SFE 3,Costa Mar,8.339,608.5
L2,L2-CW->CC-20040,CW->CC,SFE 3,Alborada,7.442,610.17
L2,L2-CW->CC-20040,CW->CC,SFE 3,Alborada,7.442,610.5
L2,L2-CW->CC-20040,CW->CC,SFE 3,Diagonal Bio Bio,5.569,613.0
L2,L2-CW->CC-20040,CW->CC,SFE 3,Diagonal Bio Bio,5.569,613.33
L2,L2-CW->CC-20040,CW->CC,SFE 3,Juan Pablo II,3.838,615.75
L2,L2-CW->CC-20040,CW->CC,SFE 3,Juan Pablo II,3.838,616.25
L2,L2-CW->CC-20040,CW->CC,SFE 3,CONCEPCIÓN,0.0,622.0
L2,L2-CW->CC-20042,CW->CC,SFE 5,CORONEL,28.4,595.0
L2,L2-CW->CC-20042,CW->CC,SFE 5,Laguna Quiñenco,26.302,597.42
L2,L2-CW->CC-20042,CW->CC,SFE 5,Laguna Quiñenco,26.302,597.75
L2,L2-CW->CC-20042,CW->CC,SFE 5,Cristo Redentor,24.203,600.17
L2,L2-CW->CC-20042,CW->CC,SFE 5,Cristo Redentor,24.203,600.5
L2,L2-CW->CC-20042,CW->CC,SFE 5,Huinca,22.524,602.5
L2,L2-CW->CC-20042,CW->CC,SFE 5,Huinca,22.524,602.83
L2,L2-CW->CC-20042,CW->CC,SFE 5,Los Canelos,21.125,604.5
L2,L2-CW->CC-20042,CW->CC,SFE 5,Los Canelos,21.125,604.83
L2,L2-CW->CC-20042,CW->CC,SFE 5,Hito Galvarino,18.048,608.5
L2,L2-CW->CC-20042,CW->CC,SFE 5,Hito Galvarino,18.048,608.83
L2,L2-CW->CC-20042,CW->CC,SFE 5,Card. Raúl Silva Henriquez,13.151,614.67
L2,L2-CW->CC-20042,CW->CC,SFE 5,Card. Raúl Silva Henriquez,13.151,615.0
L2,L2-CW->CC-20042,CW->CC,SFE 5,LOMAS COLORADAS,10.983,617.58
L2,L2-CW->CC-20042,CW->CC,SFE 5,LOMAS COLORADAS,10.983,618.08
L2,L2-CW->CC-20042,CW->CC,SFE 5,El Parque,9.614,620.5
L2,L2-CW->CC-20042,CW->CC,SFE 5,El Parque,9.614,620.83
L2,L2-CW->CC-20042,CW->CC,SFE 5,Costa Mar,8.339,623.08
L2,L2-CW->CC-20042,CW->CC,SFE 5,Costa Mar,8.339,623.5
L2,L2-CW->CC-20042,CW->CC,SFE 5,Alborada,7.442,625.17
L2,L2-CW->CC-20042,CW->CC,SFE 5,Alborada,7.442,625.5
L2,L2-CW->CC-20042,CW->CC,SFE 5,Diagonal Bio Bio,5.569,628.0
L2,L2-CW->CC-20042,CW->CC,SFE 5,Diagonal Bio Bio,5.569,628.33
L2,L2-CW->CC-20042,CW->CC,SFE 5,Juan Pablo II,3.838,630.75
L2,L2-CW->CC-20042,CW->CC,SFE 5,Juan Pablo II,3.838,631.25
L2,L2-CW->CC-20042,CW->CC,SFE 5,CONCEPCIÓN,0.0,637.0
L2,L2-CW->CC-20044,CW->CC,SFE 6,CORONEL,28.4,605.0
L2,L2-CW->CC-20044,CW->CC,SFE 6,Laguna Quiñenco,26.302,607.42
L2,L2-CW->CC-20044,CW->CC,SFE 6,Laguna Quiñenco,26.302,607.75
L2,L2-CW->CC-20044,CW->CC,SFE 6,Cristo Redentor,24.203,610.17
L2,L2-CW->CC-20044,CW->CC,SFE 6,Cristo Redentor,24.203,610.5
L2,L2-CW->CC-20044,CW->CC,SFE 6,Huinca,22.524,612.5
L2,L2-CW->CC-20044,CW->CC,SFE 6,Huinca,22.524,612.83
L2,L2-CW->CC-20044,CW->CC,SFE 6,Los Canelos,21.125,614.5
L2,L2-CW->CC-20044,CW->CC,SFE 6,Los Canelos,21.125,614.83
L2,L2-CW->CC-20044,CW->CC,SFE 6,Hito Galvarino,18.048,618.5
L2,L2-CW->CC-20044,CW->CC,SFE 6,Hito Galvarino,18.048,618.83
L2,L2-CW->CC-20044,CW->CC,SFE 6,Card. Raúl Silva Henriquez,13.151,624.67
L2,L2-CW->CC-20044,CW->CC,SFE 6,Card. Raúl Silva Henriquez,13.151,625.0
L2,L2-CW->CC-20044,CW->CC,SFE 6,LOMAS COLORADAS,10.983,627.58
L2,L2-CW->CC-20044,CW->CC,SFE 6,LOMAS COLORADAS,10.983,628.08
L2,L2-CW->CC-20044,CW->CC,SFE 6,El Parque,9.614,630.5
L2,L2-CW->CC-20044,CW->CC,SFE 6,El Parque,9.614,630.83
L2,L2-CW->CC-20044,CW->CC,SFE 6,Costa Mar,8.339,633.08
L2,L2-CW->CC-20044,CW->CC,SFE 6,Costa Mar,8.339,633.5
L2,L2-CW->CC-20044,CW->CC,SFE 6,Alborada,7.442,635.17
L2,L2-CW->CC-20044,CW->CC,SFE 6,Alborada,7.442,635.5
L2,L2-CW->CC-20044,CW->CC,SFE 6,Diagonal Bio Bio,5.569,638.0
